change_abs	change	chrpos	chromo	position	chr_len	chr_start	pos_cum	fdr	neg_log_10_fdr	p_value	test_statistic	era	allele_freq	allele_freq_bin_3	allele_freq_bin_5
0.008815	0.008815	NODE_203_length_63137_cov_13.353945:3980	NODE_203_length_63137_cov_13.353945	3980	4056	27823	31803	0.000566921808581811	3.24647683606854	0.000353720444670702	12.7620635868443	Historical	0	< 0.25	= 0.00
0.008815	0.008815	NODE_203_length_63137_cov_13.353945:3980	NODE_203_length_63137_cov_13.353945	3980	4056	27823	31803	0.000566921808581811	3.24647683606854	0.000353720444670702	12.7620635868443	Modern	0.008815	< 0.25	< 0.25
0.011671	0.011671	NODE_203_length_63137_cov_13.353945:4003	NODE_203_length_63137_cov_13.353945	4003	4056	27823	31826	9.30202575801098e-05	4.03142246222866	5.38863790350114e-05	16.3062341545934	Historical	0	< 0.25	= 0.00
0.011671	0.011671	NODE_203_length_63137_cov_13.353945:4003	NODE_203_length_63137_cov_13.353945	4003	4056	27823	31826	9.30202575801098e-05	4.03142246222866	5.38863790350114e-05	16.3062341545934	Modern	0.011671	< 0.25	< 0.25
1e-06	1e-06	NODE_203_length_63137_cov_13.353945:4034	NODE_203_length_63137_cov_13.353945	4034	4056	27823	31857	0.999165688808028	0.000362487981788934	0.985089581609257	0.000349261002843051	Historical	0	< 0.25	= 0.00
1e-06	1e-06	NODE_203_length_63137_cov_13.353945:4034	NODE_203_length_63137_cov_13.353945	4034	4056	27823	31857	0.999165688808028	0.000362487981788934	0.985089581609257	0.000349261002843051	Modern	1e-06	< 0.25	< 0.25
0.027712	0.027712	NODE_203_length_63137_cov_13.353945:4041	NODE_203_length_63137_cov_13.353945	4041	4056	27823	31864	2.74549427898093e-05	4.56137945692987	1.51093441089216e-05	18.7236926581803	Historical	0	< 0.25	= 0.00
0.027712	0.027712	NODE_203_length_63137_cov_13.353945:4041	NODE_203_length_63137_cov_13.353945	4041	4056	27823	31864	2.74549427898093e-05	4.56137945692987	1.51093441089216e-05	18.7236926581803	Modern	0.027712	< 0.25	< 0.25
0.018829	0.018829	NODE_203_length_63137_cov_13.353945:4049	NODE_203_length_63137_cov_13.353945	4049	4056	27823	31872	0.00559545906146258	2.25216427737842	0.00395880057055045	8.30261636504959	Historical	0	< 0.25	= 0.00
0.018829	0.018829	NODE_203_length_63137_cov_13.353945:4049	NODE_203_length_63137_cov_13.353945	4049	4056	27823	31872	0.00559545906146258	2.25216427737842	0.00395880057055045	8.30261636504959	Modern	0.018829	< 0.25	< 0.25
0.022452	0.022452	NODE_203_length_63137_cov_13.353945:4056	NODE_203_length_63137_cov_13.353945	4056	4056	27823	31879	0.00432498068455682	2.36401582776197	0.00299421739700087	8.81098871117155	Historical	0	< 0.25	= 0.00
0.022452	0.022452	NODE_203_length_63137_cov_13.353945:4056	NODE_203_length_63137_cov_13.353945	4056	4056	27823	31879	0.00432498068455682	2.36401582776197	0.00299421739700087	8.81098871117155	Modern	0.022452	< 0.25	< 0.25
0.300211	0.300211	NODE_2051_length_29623_cov_36.753556:6384	NODE_2051_length_29623_cov_36.753556	6384	6384	0	6384	0.0283399810536744	1.54760044443039	0.0227957872293088	5.1839999805032	Historical	0.104607	< 0.25	< 0.25
0.300211	0.300211	NODE_2051_length_29623_cov_36.753556:6384	NODE_2051_length_29623_cov_36.753556	6384	6384	0	6384	0.0283399810536744	1.54760044443039	0.0227957872293088	5.1839999805032	Modern	0.404818	0.25–0.75	0.25–0.75
0.012836	0.012836	NODE_2062_length_29589_cov_7.634215:11	NODE_2062_length_29589_cov_7.634215	11	11	7697	7708	0.00742048211459843	2.12956787734795	0.00540856602369829	7.73749896759084	Historical	0	< 0.25	= 0.00
0.012836	0.012836	NODE_2062_length_29589_cov_7.634215:11	NODE_2062_length_29589_cov_7.634215	11	11	7697	7708	0.00742048211459843	2.12956787734795	0.00540856602369829	7.73749896759084	Modern	0.012836	< 0.25	< 0.25
0.059066	0.059066	NODE_2110_length_29338_cov_10.996683:7701	NODE_2110_length_29338_cov_10.996683	7701	7765	15394	23095	2.61052793097213e-11	10.5832716557564	9.13560819148367e-12	46.5056195438291	Historical	0	< 0.25	= 0.00
0.059066	0.059066	NODE_2110_length_29338_cov_10.996683:7701	NODE_2110_length_29338_cov_10.996683	7701	7765	15394	23095	2.61052793097213e-11	10.5832716557564	9.13560819148367e-12	46.5056195438291	Modern	0.059066	< 0.25	< 0.25
0.077418	0.077418	NODE_2110_length_29338_cov_10.996683:7702	NODE_2110_length_29338_cov_10.996683	7702	7765	15394	23096	3.80629462681076e-16	15.4194975981179	1.01754220080459e-16	68.9351646454815	Historical	0	< 0.25	= 0.00
0.077418	0.077418	NODE_2110_length_29338_cov_10.996683:7702	NODE_2110_length_29338_cov_10.996683	7702	7765	15394	23096	3.80629462681076e-16	15.4194975981179	1.01754220080459e-16	68.9351646454815	Modern	0.077418	< 0.25	< 0.25
0.124541	0.124541	NODE_2110_length_29338_cov_10.996683:7715	NODE_2110_length_29338_cov_10.996683	7715	7765	15394	23109	9.24921798316972e-38	37.0338949850935	1.22093190850958e-38	169.004068834629	Historical	0	< 0.25	= 0.00
0.124541	0.124541	NODE_2110_length_29338_cov_10.996683:7715	NODE_2110_length_29338_cov_10.996683	7715	7765	15394	23109	9.24921798316972e-38	37.0338949850935	1.22093190850958e-38	169.004068834629	Modern	0.124541	< 0.25	< 0.25
0.027037	0.027037	NODE_2110_length_29338_cov_10.996683:7723	NODE_2110_length_29338_cov_10.996683	7723	7765	15394	23117	2.71493922658824e-06	5.56623988756787	1.37293935247696e-06	23.3182106497877	Historical	0	< 0.25	= 0.00
0.027037	0.027037	NODE_2110_length_29338_cov_10.996683:7723	NODE_2110_length_29338_cov_10.996683	7723	7765	15394	23117	2.71493922658824e-06	5.56623988756787	1.37293935247696e-06	23.3182106497877	Modern	0.027037	< 0.25	< 0.25
0.041763	0.041763	NODE_2110_length_29338_cov_10.996683:7733	NODE_2110_length_29338_cov_10.996683	7733	7765	15394	23127	2.32829858803636e-11	10.6329613252158	8.12582840554002e-12	46.7351518367644	Historical	0	< 0.25	= 0.00
0.041763	0.041763	NODE_2110_length_29338_cov_10.996683:7733	NODE_2110_length_29338_cov_10.996683	7733	7765	15394	23127	2.32829858803636e-11	10.6329613252158	8.12582840554002e-12	46.7351518367644	Modern	0.041763	< 0.25	< 0.25
0.087764	0.087764	NODE_2110_length_29338_cov_10.996683:7735	NODE_2110_length_29338_cov_10.996683	7735	7765	15394	23129	9.70308674822991e-30	29.0130900858913	1.60796641744171e-30	131.856973918098	Historical	0	< 0.25	= 0.00
0.087764	0.087764	NODE_2110_length_29338_cov_10.996683:7735	NODE_2110_length_29338_cov_10.996683	7735	7765	15394	23129	9.70308674822991e-30	29.0130900858913	1.60796641744171e-30	131.856973918098	Modern	0.087764	< 0.25	< 0.25
0.04078	0.04078	NODE_2110_length_29338_cov_10.996683:7750	NODE_2110_length_29338_cov_10.996683	7750	7765	15394	23144	8.47811800734394e-12	11.0717005427594	2.86629630637649e-12	48.7780508909491	Historical	0	< 0.25	= 0.00
0.04078	0.04078	NODE_2110_length_29338_cov_10.996683:7750	NODE_2110_length_29338_cov_10.996683	7750	7765	15394	23144	8.47811800734394e-12	11.0717005427594	2.86629630637649e-12	48.7780508909491	Modern	0.04078	< 0.25	< 0.25
0.014131	0.014131	NODE_2110_length_29338_cov_10.996683:7762	NODE_2110_length_29338_cov_10.996683	7762	7765	15394	23156	0.00467638464454343	2.33008977421413	0.00325304060031155	8.6598164663647	Historical	0	< 0.25	= 0.00
0.014131	0.014131	NODE_2110_length_29338_cov_10.996683:7762	NODE_2110_length_29338_cov_10.996683	7762	7765	15394	23156	0.00467638464454343	2.33008977421413	0.00325304060031155	8.6598164663647	Modern	0.014131	< 0.25	< 0.25
0.097668	0.097668	NODE_2110_length_29338_cov_10.996683:7765	NODE_2110_length_29338_cov_10.996683	7765	7765	15394	23159	3.7415868716837e-35	34.4269441669304	5.32989582860926e-36	156.919598606262	Historical	0	< 0.25	= 0.00
0.097668	0.097668	NODE_2110_length_29338_cov_10.996683:7765	NODE_2110_length_29338_cov_10.996683	7765	7765	15394	23159	3.7415868716837e-35	34.4269441669304	5.32989582860926e-36	156.919598606262	Modern	0.097668	< 0.25	< 0.25
0.237186	0.237186	NODE_2118_length_29303_cov_7.974593:29205	NODE_2118_length_29303_cov_7.974593	29205	29205	0	29205	4.02927821811023e-60	59.394772743925	3.29076853520874e-61	272.466765542541	Historical	0	< 0.25	= 0.00
0.237186	0.237186	NODE_2118_length_29303_cov_7.974593:29205	NODE_2118_length_29303_cov_7.974593	29205	29205	0	29205	4.02927821811023e-60	59.394772743925	3.29076853520874e-61	272.466765542541	Modern	0.237186	< 0.25	< 0.25
0.012371	0.012371	NODE_2138_length_29192_cov_26.276493:26536	NODE_2138_length_29192_cov_26.276493	26536	26609	0	26536	0.000162302185180596	3.78967563294342	9.63332058289384e-05	15.207243383288	Historical	0	< 0.25	= 0.00
0.012371	0.012371	NODE_2138_length_29192_cov_26.276493:26536	NODE_2138_length_29192_cov_26.276493	26536	26609	0	26536	0.000162302185180596	3.78967563294342	9.63332058289384e-05	15.207243383288	Modern	0.012371	< 0.25	< 0.25
0.180895	0.180895	NODE_2138_length_29192_cov_26.276493:26578	NODE_2138_length_29192_cov_26.276493	26578	26609	0	26578	1.01837613981101e-75	74.9920917845997	5.609289279111e-77	344.848809294603	Historical	0	< 0.25	= 0.00
0.180895	0.180895	NODE_2138_length_29192_cov_26.276493:26578	NODE_2138_length_29192_cov_26.276493	26578	26609	0	26578	1.01837613981101e-75	74.9920917845997	5.609289279111e-77	344.848809294603	Modern	0.180895	< 0.25	< 0.25
0.291007	0.291007	NODE_2138_length_29192_cov_26.276493:26591	NODE_2138_length_29192_cov_26.276493	26591	26609	0	26591	3.64029858921023e-119	118.438862992634	9.50695263089093e-121	545.963763796595	Historical	0	< 0.25	= 0.00
0.291007	0.291007	NODE_2138_length_29192_cov_26.276493:26591	NODE_2138_length_29192_cov_26.276493	26591	26609	0	26591	3.64029858921023e-119	118.438862992634	9.50695263089093e-121	545.963763796595	Modern	0.291007	0.25–0.75	0.25–0.75
0.042679	0.042679	NODE_2138_length_29192_cov_26.276493:26609	NODE_2138_length_29192_cov_26.276493	26609	26609	0	26609	1.68773610122972e-11	10.7726954598073	5.77003795292213e-12	47.4061836654174	Historical	0	< 0.25	= 0.00
0.042679	0.042679	NODE_2138_length_29192_cov_26.276493:26609	NODE_2138_length_29192_cov_26.276493	26609	26609	0	26609	1.68773610122972e-11	10.7726954598073	5.77003795292213e-12	47.4061836654174	Modern	0.042679	< 0.25	< 0.25
0.012763	0.012763	NODE_2150_length_29113_cov_10.707417:20162	NODE_2150_length_29113_cov_10.707417	20162	20207	24835	44997	0.000194171438642086	3.71181465162868	0.000115986547868825	14.8568423084998	Historical	0	< 0.25	= 0.00
0.012763	0.012763	NODE_2150_length_29113_cov_10.707417:20162	NODE_2150_length_29113_cov_10.707417	20162	20207	24835	44997	0.000194171438642086	3.71181465162868	0.000115986547868825	14.8568423084998	Modern	0.012763	< 0.25	< 0.25
0.037975	0.037975	NODE_2150_length_29113_cov_10.707417:20174	NODE_2150_length_29113_cov_10.707417	20174	20207	24835	45009	1.25668532766215e-17	16.9007734554631	3.1566312361504e-18	75.7889469148389	Historical	0	< 0.25	= 0.00
0.037975	0.037975	NODE_2150_length_29113_cov_10.707417:20174	NODE_2150_length_29113_cov_10.707417	20174	20207	24835	45009	1.25668532766215e-17	16.9007734554631	3.1566312361504e-18	75.7889469148389	Modern	0.037975	< 0.25	< 0.25
4.6e-05	4.6e-05	NODE_2150_length_29113_cov_10.707417:20196	NODE_2150_length_29113_cov_10.707417	20196	20207	24835	45031	0.999165688808028	0.000362487981788934	0.995182072063826	3.64624423149065e-05	Historical	0	< 0.25	= 0.00
4.6e-05	4.6e-05	NODE_2150_length_29113_cov_10.707417:20196	NODE_2150_length_29113_cov_10.707417	20196	20207	24835	45031	0.999165688808028	0.000362487981788934	0.995182072063826	3.64624423149065e-05	Modern	4.6e-05	< 0.25	< 0.25
1e-05	1e-05	NODE_2150_length_29113_cov_10.707417:20207	NODE_2150_length_29113_cov_10.707417	20207	20207	24835	45042	0.999165688808028	0.000362487981788934	0.992028970805225	9.98074879794112e-05	Historical	0	< 0.25	= 0.00
1e-05	1e-05	NODE_2150_length_29113_cov_10.707417:20207	NODE_2150_length_29113_cov_10.707417	20207	20207	24835	45042	0.999165688808028	0.000362487981788934	0.992028970805225	9.98074879794112e-05	Modern	1e-05	< 0.25	< 0.25
0.040461	0.040461	NODE_2155_length_29093_cov_67.849659:22392	NODE_2155_length_29093_cov_67.849659	22392	23328	49670	72062	1.27649711940786e-12	11.8939801609041	4.13376560036162e-13	52.5785640423801	Historical	0	< 0.25	= 0.00
0.040461	0.040461	NODE_2155_length_29093_cov_67.849659:22392	NODE_2155_length_29093_cov_67.849659	22392	23328	49670	72062	1.27649711940786e-12	11.8939801609041	4.13376560036162e-13	52.5785640423801	Modern	0.040461	< 0.25	< 0.25
0.013351	0.013351	NODE_2155_length_29093_cov_67.849659:23326	NODE_2155_length_29093_cov_67.849659	23326	23328	49670	72996	0.0106605383128003	1.97222086469256	0.00799287274259814	7.03507049349961	Historical	0	< 0.25	= 0.00
0.013351	0.013351	NODE_2155_length_29093_cov_67.849659:23326	NODE_2155_length_29093_cov_67.849659	23326	23328	49670	72996	0.0106605383128003	1.97222086469256	0.00799287274259814	7.03507049349961	Modern	0.013351	< 0.25	< 0.25
0.02779	0.02779	NODE_2155_length_29093_cov_67.849659:23328	NODE_2155_length_29093_cov_67.849659	23328	23328	49670	72998	4.8415563446812e-06	5.31501500958336	2.50124088462163e-06	22.1655327277467	Historical	0	< 0.25	= 0.00
0.02779	0.02779	NODE_2155_length_29093_cov_67.849659:23328	NODE_2155_length_29093_cov_67.849659	23328	23328	49670	72998	4.8415563446812e-06	5.31501500958336	2.50124088462163e-06	22.1655327277467	Modern	0.02779	< 0.25	< 0.25
0.063401	0.063401	NODE_2164_length_29041_cov_10.503628:3010	NODE_2164_length_29041_cov_10.503628	3010	3057	74505	77515	8.76596597916858e-15	14.0572002191815	2.55153710599731e-15	62.5852776395936	Historical	0	< 0.25	= 0.00
0.063401	0.063401	NODE_2164_length_29041_cov_10.503628:3010	NODE_2164_length_29041_cov_10.503628	3010	3057	74505	77515	8.76596597916858e-15	14.0572002191815	2.55153710599731e-15	62.5852776395936	Modern	0.063401	< 0.25	< 0.25
0.042119	0.042119	NODE_2164_length_29041_cov_10.503628:3019	NODE_2164_length_29041_cov_10.503628	3019	3057	74505	77524	1.83862510704783e-10	9.73550681374075	6.67876641448998e-11	42.6108565123579	Historical	0	< 0.25	= 0.00
0.042119	0.042119	NODE_2164_length_29041_cov_10.503628:3019	NODE_2164_length_29041_cov_10.503628	3019	3057	74505	77524	1.83862510704783e-10	9.73550681374075	6.67876641448998e-11	42.6108565123579	Modern	0.042119	< 0.25	< 0.25
0.039609	0.039609	NODE_2164_length_29041_cov_10.503628:3024	NODE_2164_length_29041_cov_10.503628	3024	3057	74505	77529	1.07506409449546e-09	8.96856564267312	4.16038574080627e-10	39.0361103001951	Historical	0	< 0.25	= 0.00
0.039609	0.039609	NODE_2164_length_29041_cov_10.503628:3024	NODE_2164_length_29041_cov_10.503628	3024	3057	74505	77529	1.07506409449546e-09	8.96856564267312	4.16038574080627e-10	39.0361103001951	Modern	0.039609	< 0.25	< 0.25
0.174324	0.174324	NODE_2164_length_29041_cov_10.503628:3035	NODE_2164_length_29041_cov_10.503628	3035	3057	74505	77540	2.72892261819282e-53	52.5640087790858	2.4360752717011e-54	240.954008826937	Historical	0	< 0.25	= 0.00
0.174324	0.174324	NODE_2164_length_29041_cov_10.503628:3035	NODE_2164_length_29041_cov_10.503628	3035	3057	74505	77540	2.72892261819282e-53	52.5640087790858	2.4360752717011e-54	240.954008826937	Modern	0.174324	< 0.25	< 0.25
0.038713	-0.038713	NODE_2164_length_29041_cov_10.503628:3036	NODE_2164_length_29041_cov_10.503628	3036	3057	74505	77541	0.949385278720672	0.0225575067865514	0.854717230984992	0.0335266950391848	Historical	0.5	0.25–0.75	0.25–0.75
0.038713	-0.038713	NODE_2164_length_29041_cov_10.503628:3036	NODE_2164_length_29041_cov_10.503628	3036	3057	74505	77541	0.949385278720672	0.0225575067865514	0.854717230984992	0.0335266950391848	Modern	0.461287	0.25–0.75	0.25–0.75
0.013864	0.013864	NODE_2164_length_29041_cov_10.503628:3041	NODE_2164_length_29041_cov_10.503628	3041	3057	74505	77546	0.00618048419931474	2.20897749953042	0.00442259719295694	8.10160940884912	Historical	0	< 0.25	= 0.00
0.013864	0.013864	NODE_2164_length_29041_cov_10.503628:3041	NODE_2164_length_29041_cov_10.503628	3041	3057	74505	77546	0.00618048419931474	2.20897749953042	0.00442259719295694	8.10160940884912	Modern	0.013864	< 0.25	< 0.25
0.062634	0.062634	NODE_2164_length_29041_cov_10.503628:3056	NODE_2164_length_29041_cov_10.503628	3056	3057	74505	77561	1.67846753849323e-13	12.7750870535757	5.08481618973733e-14	56.6967251242976	Historical	0	< 0.25	= 0.00
0.062634	0.062634	NODE_2164_length_29041_cov_10.503628:3056	NODE_2164_length_29041_cov_10.503628	3056	3057	74505	77561	1.67846753849323e-13	12.7750870535757	5.08481618973733e-14	56.6967251242976	Modern	0.062634	< 0.25	< 0.25
0.078408	0.078408	NODE_2164_length_29041_cov_10.503628:3057	NODE_2164_length_29041_cov_10.503628	3057	3057	74505	77562	3.06719248308398e-17	16.5132589688111	7.80633984298678e-18	74.0013557080618	Historical	0	< 0.25	= 0.00
0.078408	0.078408	NODE_2164_length_29041_cov_10.503628:3057	NODE_2164_length_29041_cov_10.503628	3057	3057	74505	77562	3.06719248308398e-17	16.5132589688111	7.80633984298678e-18	74.0013557080618	Modern	0.078408	< 0.25	< 0.25
0.029812	0.029812	NODE_2176_length_28996_cov_11.229055:28904	NODE_2176_length_28996_cov_11.229055	28904	28928	99340	128244	0.000124713107357118	3.90408789973943	7.337110162178e-05	15.7218654348128	Historical	0	< 0.25	= 0.00
0.029812	0.029812	NODE_2176_length_28996_cov_11.229055:28904	NODE_2176_length_28996_cov_11.229055	28904	28928	99340	128244	0.000124713107357118	3.90408789973943	7.337110162178e-05	15.7218654348128	Modern	0.029812	< 0.25	< 0.25
0.01459	0.01459	NODE_2176_length_28996_cov_11.229055:28928	NODE_2176_length_28996_cov_11.229055	28928	28928	99340	128268	0.00630649487566482	2.20021195281778	0.00451875629979972	8.06262921426885	Historical	0	< 0.25	= 0.00
0.01459	0.01459	NODE_2176_length_28996_cov_11.229055:28928	NODE_2176_length_28996_cov_11.229055	28928	28928	99340	128268	0.00630649487566482	2.20021195281778	0.00451875629979972	8.06262921426885	Modern	0.01459	< 0.25	< 0.25
0.016284	0.016284	NODE_2211_length_28802_cov_8.293210:9416	NODE_2211_length_28802_cov_8.293210	9416	9416	124175	133591	0.00499535972362266	2.30143323209082	0.00350339331044191	8.5247995708465	Historical	0	< 0.25	= 0.00
0.016284	0.016284	NODE_2211_length_28802_cov_8.293210:9416	NODE_2211_length_28802_cov_8.293210	9416	9416	124175	133591	0.00499535972362266	2.30143323209082	0.00350339331044191	8.5247995708465	Modern	0.016284	< 0.25	< 0.25
0.232853	-0.232853	NODE_2229_length_28727_cov_8.447394:28626	NODE_2229_length_28727_cov_8.447394	28626	28711	149010	177636	0.318785154467676	0.496501911500801	0.271103614269519	1.21115441070438	Historical	0.499929	0.25–0.75	0.25–0.75
0.232853	-0.232853	NODE_2229_length_28727_cov_8.447394:28626	NODE_2229_length_28727_cov_8.447394	28626	28711	149010	177636	0.318785154467676	0.496501911500801	0.271103614269519	1.21115441070438	Modern	0.267076	0.25–0.75	0.25–0.75
0.012763	0.012763	NODE_2229_length_28727_cov_8.447394:28711	NODE_2229_length_28727_cov_8.447394	28711	28711	149010	177721	0.999165688808028	0.000362487981788934	0.939940913220973	0.00567673742511033	Historical	0.198263	< 0.25	< 0.25
0.012763	0.012763	NODE_2229_length_28727_cov_8.447394:28711	NODE_2229_length_28727_cov_8.447394	28711	28711	149010	177721	0.999165688808028	0.000362487981788934	0.939940913220973	0.00567673742511033	Modern	0.211026	< 0.25	< 0.25
0	0	NODE_2237_length_28690_cov_8.928754:28608	NODE_2237_length_28690_cov_8.928754	28608	28672	173845	202453	0.999165688808028	0.000362487981788934	0.990200328795608	0.000150856742216776	Historical	0	< 0.25	= 0.00
0	0	NODE_2237_length_28690_cov_8.928754:28608	NODE_2237_length_28690_cov_8.928754	28608	28672	173845	202453	0.999165688808028	0.000362487981788934	0.990200328795608	0.000150856742216776	Modern	0	< 0.25	= 0.00
